,Nome,Preço,Link
0,Smartphone Motorola One Fusion 64GB Azul Safira,"R$ 1.899,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155585900/te/mtof/
1,Smartphone Motorola One Fusion+ 128GB Branco,"R$ 2.499,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-branco-prisma-4g-4gb-ram-tela-65-cam-quadrupla/p/155586200/te/mtof/
2,"Smartphone Motorola One Fusion 64GB Verde - Esmeralda 4G 4GB RAM Tela 6,5” Câm. Quádrupla","R$ 1.899,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-verde-esmeralda-4g-4gb-ram-tela-65-cam-quadrupla/p/155586000/te/mtof/
3,Celular Motorola One Fusion Plus 64gb XT2067 - Catálogo,"R$ 1.704,30",https://www.magazineluiza.com.br/celular-motorola-one-fusion-plus-64gb-xt2067-catalogo/p/he9akf5c49/te/ceba/
4,"Smartphone Motorola One Fusion 128GB Verde - Esmeralda 4GB RAM 6,5” Câm. Quádrupla + Selfie 8MP","R$ 1.999,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-verde-esmeralda-4gb-ram-65-cam-quadrupla-selfie-8mp/p/155587500/te/mtof/
5,Usado: Motorola One Fusion 128GB Azul Bom - Trocafone,"R$ 709,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-128gb-azul-bom-trocafone/p/gaga1fhf7h/te/mtof/
6,Usado: Motorola One Fusion 64GB Azul Bom - Trocafone,"R$ 639,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-64gb-azul-bom-trocafone/p/agk56deg9a/te/mtof/
7,"Smartphone Motorola One Fusion+ 128GB Azul Indigo - Tela 6,5 Câm. Quádrupla + Selfie 16MP","R$ 1.499,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-indigo-tela-65-cam-quadrupla-selfie-16mp/p/bgh24958de/te/mtof/
8,"Smartphone Motorola One Fusion+ 128GB Azul Indigo - 4G 4GB RAM Tela 6,5” Câm. Quádrupl + Selfie 16MP","R$ 1.399,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-indigo-4g-4gb-ram-tela-65-cam-quadrupl-selfie-16mp/p/kbe0bbdf90/te/mtof/
9,Motorola One Fusion Dual SIM 128 GB azul-safira 4 GB RAM,"R$ 1.337,97",https://www.magazineluiza.com.br/motorola-one-fusion-dual-sim-128-gb-azul-safira-4-gb-ram/p/djbf4k863b/te/mtof/
10,Usado: Motorola One Fusion + 128GB Azul Bom - Trocafone,"R$ 979,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-128gb-azul-bom-trocafone/p/jbk32157c9/te/ceba/
11,"Smartphone Motorola One Fusion+ 128GB Azul Indigo - Tela 6,5” Câm. Quádrupla + Selfie 16MP","R$ 1.498,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-indigo-tela-65-cam-quadrupla-selfie-16mp/p/ejg17bk14e/te/mtof/
12,Motorola One Fusion Dual SIM 128 GB azul-safira 4 GB RAM,"R$ 1.337,97",https://www.magazineluiza.com.br/motorola-one-fusion-dual-sim-128-gb-azul-safira-4-gb-ram/p/ccjcg593cc/te/mtof/
13,Usado: Motorola One Fusion 128GB Verde Bom - Trocafone,"R$ 699,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-128gb-verde-bom-trocafone/p/ch091kfjb6/te/mtof/
14,"Smartphone Motorola One Fusion+ 128GB Azul Indigo 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 16MP","R$ 1.499,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-indigo-4g-4gb-ram-tela-65-cam-quadrupla-selfie-16mp/p/gdfhfdb069/te/mtof/
15,"Smartphone Motorola One Fusion+ 128GB Azul Indigo - 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 16M","R$ 1.800,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-indigo-4g-4gb-ram-tela-65-cam-quadrupla-selfie-16m/p/bc66f574b9/te/mtof/
16,"Smartphone Motorola One Fusion 64GB Azul Safira - 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP","R$ 1.499,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/ke7eejj847/te/mtof/
17,"Smartphone Motorola One Fusion 64GB Azul Safira - 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP","R$ 1.199,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/cj7508k11f/te/mtof/
18,Smartphone Motorola One Fusion 128GB,"R$ 2.597,40",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb/p/ab8k8bhdje/te/mtof/
19,Smartphone Motorola Xt2067 One Fusion Plus 128Gb Azul Indigo,"R$ 1.637,97",https://www.magazineluiza.com.br/smartphone-motorola-xt2067-one-fusion-plus-128gb-azul-indigo/p/dck0c16097/te/srmt/
20,"Smartphone Motorola One Fusion 64GB Azul Safira - 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP","R$ 1.399,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-64gb-azul-safira-4g-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/da405dj4e0/te/mtof/
21,Smartphone Motorola One Fusion XT2073 128GB 4G Tela 6.5 Câm.Quadrupla 48MP Selfie 8MP Andr 10 ANATEL,"R$ 1.699,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-xt2073-128gb-4g-tela-6-5-cam-quadrupla-48mp-selfie-8mp-andr-10-anatel/p/ffj8e1bge7/te/mtof/
22,"Smartphone Motorola One Fusion 128GB Azul Safira - 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP","R$ 1.999,00",https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-safira-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155587400/te/mtof/
23,Usado: Motorola One Fusion 64GB Verde Muito Bom - Trocafone,"R$ 739,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-64gb-verde-muito-bom-trocafone/p/be05d7b718/te/ceba/
24,Usado: Motorola One Fusion 64GB Verde Bom - Trocafone,"R$ 639,00",https://www.magazineluiza.com.br/usado-motorola-one-fusion-64gb-verde-bom-trocafone/p/ga206g46b1/te/mtof/
25,"Capinha Capa para celular Motorola One Fusion Plus (6.5"") - Hora da Aventura HA4","R$ 39,90",https://www.magazineluiza.com.br/capinha-capa-para-celular-motorola-one-fusion-plus-6-5-hora-da-aventura-ha4-fanatic-store/p/hh7106gh3b/te/acce/
26,Lente Câmera Traseira Única One Fusion Plus Azul Autorizada Motorola,"R$ 28,00",https://www.magazineluiza.com.br/lente-camera-traseira-unica-one-fusion-plus-azul-autorizada-motorola/p/afe0ae3d2h/te/lvpc/
27,Case Batman - MOTOROLA: ONE FUSION,"R$ 60,00",https://www.magazineluiza.com.br/case-batman-motorola-one-fusion-xcase/p/baj57ccc4e/te/acce/
28,Pelicula Nano Gel 5d Motorola Moto One Fusion Plus,"R$ 24,90",https://www.magazineluiza.com.br/pelicula-nano-gel-5d-motorola-moto-one-fusion-plus-renova-fone/p/ggb8abj3c9/te/ppce/
29,Case Groot - MOTOROLA: ONE FUSION,"R$ 60,00",https://www.magazineluiza.com.br/case-groot-motorola-one-fusion-xcase/p/jbhcc9j071/te/acce/
30,Capa Case Capinha Personalizada Motorola One Fusion Bts- Cód. 1396,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-one-fusion-bts-cod-1396-tudo-celular-cases/p/bh750dk83h/te/acce/
31,Película De Vidro 3d + Capa Anti impacto Motorola One Fusion,"R$ 22,90",https://www.magazineluiza.com.br/pelicula-de-vidro-3d-capa-anti-impacto-motorola-one-fusion-lehmox/p/hea536baeb/te/ktcp/
32,Capa Adesivo Skin007 Verso Para Motorola One Fusion (2020),"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin007-verso-para-motorola-one-fusion-2020-kawaskin/p/ka57a0bj9e/te/acce/
33,Capa Adesivo Skin361 Verso Para Motorola One Fusion (2020),"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin361-verso-para-motorola-one-fusion-2020-kawaskin/p/hh63e638b7/te/acce/
34,Capa Adesivo Skin349 Verso Para Motorola One Fusion Plus,"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin349-verso-para-motorola-one-fusion-plus-kawaskin/p/ea59e3keh4/te/acce/
35,Capa Adesivo Skin358 Verso Para Motorola One Fusion (2020),"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin358-verso-para-motorola-one-fusion-2020-kawaskin/p/gh65036a88/te/acce/
36,Capa Adesivo Skin006 Verso Para Motorola One Fusion Plus,"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin006-verso-para-motorola-one-fusion-plus-kawaskin/p/ha2jcjj5ef/te/acce/
37,Capa Adesivo Skin375 Verso Para Motorola One One Fusion Plus,"R$ 29,90",https://www.magazineluiza.com.br/capa-adesivo-skin375-verso-para-motorola-one-one-fusion-plus-kawaskin/p/cfj77ka0ef/te/acce/
38,Case Margarida - MOTOROLA: ONE FUSION,"R$ 60,00",https://www.magazineluiza.com.br/case-margarida-motorola-one-fusion-xcase/p/hjkbekd5b7/te/acce/
39,Capinha Capa para celular Motorola Moto One Zoom One Hyper One Fusion Plus Dragon Ball Z DRB16V,"R$ 35,99",https://www.magazineluiza.com.br/capinha-capa-para-celular-motorola-moto-one-zoom-one-hyper-one-fusion-plus-dragon-ball-z-drb16v-fanatic-store/p/bdged90206/te/acce/
40,Película De Vidro Full 3d 5d 9d Para Motorola One Fusion 6.5,"R$ 12,90",https://www.magazineluiza.com.br/pelicula-de-vidro-full-3d-5d-9d-para-motorola-one-fusion-6-5-emix-acessorios/p/jgced06jcc/te/ppce/
41,"Capinha Capa para celular Motorola One Fusion Plus (6.5"") - Supernatural Sobrenatural SN4","R$ 39,90",https://www.magazineluiza.com.br/capinha-capa-para-celular-motorola-one-fusion-plus-6-5-supernatural-sobrenatural-sn4-fanatic-store/p/gj757jdbhd/te/acce/
42,Capa De Celular Lgbt Motorola Moto One Fusion Plus- 1584,"R$ 26,29",https://www.magazineluiza.com.br/capa-de-celular-lgbt-motorola-moto-one-fusion-plus-1584-tudo-celular/p/hekd1e2hk4/te/acce/
43,Capa Case Capinha Personalizada Masculina Motorola Moto One Fusion Plus- Cód. 375,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-masculina-motorola-moto-one-fusion-plus-cod-375-tudo-celular-cases/p/aejj52da21/te/acce/
44,Capa Case Capinha Personalizada Motorola Moto One Fusion Plus Pequeno Príncipe - Cód. 1422,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-plus-pequeno-principe-cod-1422-tudo-celular-cases/p/ffh009a3gc/te/acce/
45,Capa Case Capinha Personalizada Motorola Moto One Fusion Feminina - Cód. 471,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-feminina-cod-471-tudo-celular-cases/p/cbbdfdh9h9/te/acce/
46,Capa Case Capinha Personalizada Motorola Moto One Fusion Borboletas - Cód. 1011,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-borboletas-cod-1011-tudo-celular-cases/p/ch350k15g2/te/acce/
47,Capa Case Capinha Personalizada Motorola One Fusion Feminina- Cód. 275,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-one-fusion-feminina-cod-275-tudo-celular-cases/p/hb4h768296/te/acce/
48,Capa Case Capinha Personalizada Motorola Moto One Fusion Feminina- Cód. 870,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-feminina-cod-870-tudo-celular-cases/p/fj96509gfg/te/acce/
49,Capa Case Capinha Personalizada Motorola Moto One Fusion Plus Feminina- Cód. 1026,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-plus-feminina-cod-1026-tudo-celular-cases/p/ag3b9404hc/te/acce/
50,Capa Case Capinha Personalizada Motorola Moto One Fusion Feminina- Cód. 036,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-feminina-cod-036-tudo-celular-cases/p/kc3h2hf97c/te/acce/
51,Capa Case Capinha Personalizada Motorola Moto One Fusion Feminina- Cód. 1172,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-feminina-cod-1172-tudo-celular-cases/p/bb78b011k5/te/acce/
52,Capa Case Capinha Personalizada Masculina Motorola Moto One Fusion Plus- Cód. 371,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-masculina-motorola-moto-one-fusion-plus-cod-371-tudo-celular-cases/p/gd52k68f6g/te/acce/
53,Capa Case Capinha Personalizada Motorola Moto One Fusion Plus Feminina- Cód. 867,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-plus-feminina-cod-867-tudo-celular-cases/p/df2k10a60k/te/acce/
54,Capa Case Capinha Personalizada Masculina Motorola Moto One Fusion- Cód. 379,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-masculina-motorola-moto-one-fusion-cod-379-tudo-celular-cases/p/cb8a06289c/te/acce/
55,Capa Case Capinha Personalizada Motorola Moto One Fusion Plus Feminina- Cód. 1167,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-moto-one-fusion-plus-feminina-cod-1167-tudo-celular-cases/p/hfff0c7dga/te/acce/
56,Capa Case Capinha Personalizada Feminina Motorola Moto One Fusion- Cód. 1325,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-feminina-motorola-moto-one-fusion-cod-1325-tudo-celular-cases/p/kcf23ef94k/te/acce/
57,Capa Case Capinha Personalizada Masculina Motorola Moto One Fusion Plus- Cód. 399,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-masculina-motorola-moto-one-fusion-plus-cod-399-tudo-celular-cases/p/de213439ge/te/acce/
58,Capa Case Capinha Personalizada Motorola One Fusion Frutas- Cód. 1406,"R$ 29,90",https://www.magazineluiza.com.br/capa-case-capinha-personalizada-motorola-one-fusion-frutas-cod-1406-tudo-celular-cases/p/hkc79eg8jj/te/acce/
